SHAHR,START,END,PRO-TOURISM
شمال,14020322,14020329,1.37
شمال,14020329,14020412,1.55
شمال,14020412,14020419,1.32
شمال,14020627,14020717,0.24
شمال,14030828,14030905,-0.10
شمال,14030912,14030919,2.02
شمال,14030926,14031003,0.91
شمال,14031003,14031010,2.05
شمال,14031115,14031129,0.80
اسالم,13950101,13950109,-0.82
اسالم,13950109,13950116,0.78
اسالم,13950130,13950206,-0.31
اسالم,13950310,13950324,-0.46
اسالم,13950428,13950504,-1.05
اسالم,13950504,13950518,0.51
اسالم,13950615,13950705,-0.63
اسالم,13950705,13950712,2.31
اسالم,13950712,13950726,0.20
اسالم,13950817,13950824,-2.21
اسالم,13951104,13951111,0.10
اسالم,13951118,13951125,1.25
اسالم,13951202,13951209,-1.22
اسالم,13951209,13951216,-1.27
اسالم,13951216,13951223,0.27
اسالم,13951223,13960107,-2.51
اسالم,13960107,13960128,2.01
اسالم,13960128,13960211,1.64
اسالم,13960211,13960218,-0.10
اسالم,13960218,13960225,-0.36
اسالم,13960225,13960301,1.22
اسالم,13960301,13960308,-0.40
اسالم,13960308,13960322,0.41
اسالم,13960322,13960329,-0.61
اسالم,13960329,13960412,0.45
اسالم,13960412,13960419,1.15
اسالم,13960419,13960502,-1.50
اسالم,13960613,13960627,-1.04
اسالم,13960703,13960717,1.34
اسالم,13960815,13960822,0.09
اسالم,13960822,13960920,0.14
اسالم,13960920,13960927,-0.22
اسالم,13960927,13961004,-0.21
اسالم,13961004,13961011,-0.10
اسالم,13961011,13961018,0.19
اسالم,13961018,13961025,-0.37
اسالم,13961025,13961102,-0.21
اسالم,13961102,13961109,-0.19
اسالم,13961109,13961116,0.06
اسالم,13961116,13961207,0.22
اسالم,13961207,13961214,0.09
اسالم,13961214,13961221,0.07
اسالم,13961221,13970120,0.75
اسالم,13970120,13970127,0.51
اسالم,13970127,13970203,-0.24
اسالم,13970203,13970217,0.51
اسالم,13970217,13970224,-0.21
اسالم,13970224,13970231,0.29
اسالم,13970307,13970328,0.22
اسالم,13970328,13970404,-1.02
اسالم,13970404,13970411,-2.10
اسالم,13970411,13970425,-0.23
اسالم,13970425,13970501,-0.75
اسالم,13970501,13970508,0.47
اسالم,13970508,13970515,0.91
اسالم,13970515,13970522,-1.94
اسالم,13970522,13970612,0.60
اسالم,13970612,13970619,1.86
اسالم,13970619,13970702,-2.96
اسالم,13970702,13970709,2.81
اسالم,13970709,13970716,-0.16
اسالم,13970716,13970723,-0.91
اسالم,13970723,13970730,-0.11
اسالم,13970730,13970821,0.49
اسالم,13970821,13970828,-0.11
اسالم,13970828,13970912,0.29
اسالم,13970912,13970919,-0.14
اسالم,13970919,13970926,-0.04
اسالم,13970926,13971003,0.07
اسالم,13971003,13971010,0.17
اسالم,13971010,13971017,0.39
اسالم,13971017,13971024,-0.05
اسالم,13971024,13971101,0.49
اسالم,13971101,13971108,0.26
اسالم,13971108,13971115,0.12
اسالم,13971115,13971129,0.40
اسالم,13971129,13971206,-0.14
اسالم,13971206,13971213,0.21
اسالم,13971213,13971220,0.15
اسالم,13980223,13980230,0.07
اسالم,13980230,13980320,1.56
اسالم,13980320,13980327,-0.34
اسالم,13980327,13980403,-0.41
اسالم,13980403,13980410,0.95
اسالم,13980410,13980417,-0.68
اسالم,13980417,13980424,0.25
اسالم,13980424,13980431,-1.76
اسالم,13980431,13980507,0.11
اسالم,13980507,13980514,0.86
اسالم,13980514,13980604,-0.03
اسالم,13980604,13980611,-0.32
اسالم,13980611,13980625,0.05
اسالم,13980625,13980701,-0.11
اسالم,13980701,13980708,0.47
اسالم,13980708,13980715,-0.56
اسالم,13980715,13980722,0.10
اسالم,13980722,13980820,-0.03
اسالم,13980820,13980827,1.66
اسالم,13980827,13980904,0.05
اسالم,13980904,13980911,-0.14
اسالم,13980911,13980918,-0.10
اسالم,13980918,13980925,0.75
اسالم,13980925,13981002,-0.19
اسالم,13981002,13981009,0.59
اسالم,13981009,13981016,0.05
اسالم,13981016,13981023,0.26
اسالم,13981023,13981030,0.30
اسالم,13981030,13981114,-0.28
اسالم,13981114,13981128,0.75
اسالم,13981128,13981205,-1.40
اسالم,13981205,13981212,-3.65
اسالم,13990125,13990201,-0.20
اسالم,13990201,13990208,-0.09
اسالم,13990208,13990215,0.28
اسالم,13990215,13990229,-2.93
اسالم,13990402,13990409,-0.42
اسالم,13990423,13990430,-1.59
اسالم,13990430,13990513,-1.13
اسالم,13990513,13990520,-1.34
اسالم,13990520,13990527,-2.22
اسالم,13990527,13990603,-0.03
اسالم,13990603,13990610,0.49
اسالم,13990610,13990617,2.13
اسالم,13990617,13990624,0.31
اسالم,13990624,13990631,3.31
اسالم,13990631,13990707,-2.38
اسالم,13990707,13990721,0.10
اسالم,13990721,13990728,-0.04
اسالم,13990728,13990819,0.40
اسالم,13990819,13990826,0.25
اسالم,13990826,13990903,-0.96
اسالم,13990903,13990910,0.40
اسالم,13990910,13990917,0.63
اسالم,13990917,13990924,0.10
اسالم,13990924,13991001,0.32
اسالم,13991001,13991008,-0.09
اسالم,13991008,13991015,0.22
اسالم,13991015,13991022,-0.05
اسالم,13991022,13991106,-0.22
اسالم,13991106,13991113,0.25
اسالم,13991113,13991127,0.20
اسالم,13991127,13991204,-0.29
اسالم,13991204,13991211,0.45
اسالم,13991211,13991218,-0.31
اسالم,14000116,14000123,0.01
اسالم,14000123,14000130,0.12
اسالم,14000130,14000206,0.34
اسالم,14000206,14000227,0.87
اسالم,14000227,14000303,-0.40
اسالم,14000303,14000310,-1.66
اسالم,14000310,14000324,0.10
اسالم,14000324,14000331,-0.24
اسالم,14000414,14000421,-2.18
اسالم,14000421,14000511,3.08
اسالم,14000511,14000518,-0.80
اسالم,14000608,14000615,-0.53
اسالم,14000615,14000622,-0.08
اسالم,14000622,14000629,-1.28
اسالم,14000726,14000810,0.09
اسالم,14000810,14000817,0.04
اسالم,14000817,14000824,-0.01
اسالم,14000824,14000901,-0.00
اسالم,14000901,14000908,-0.00
اسالم,14000908,14000915,0.12
اسالم,14000915,14000922,0.09
اسالم,14000922,14000929,0.02
اسالم,14000929,14001006,-0.09
اسالم,14001006,14001013,0.34
اسالم,14001013,14001020,0.83
اسالم,14001020,14001027,0.18
اسالم,14001027,14001104,0.23
اسالم,14001111,14001118,0.31
اسالم,14001118,14001202,0.88
اسالم,14001202,14001216,1.21
اسالم,14001216,14001223,-0.17
اسالم,14001223,14010108,3.26
اسالم,14010108,14010122,-0.31
اسالم,14010122,14010129,-0.05
اسالم,14010129,14010219,0.50
اسالم,14010219,14010226,0.63
اسالم,14010226,14010302,0.21
اسالم,14010302,14010309,0.18
اسالم,14010309,14010323,0.40
اسالم,14010323,14010330,0.45
اسالم,14010330,14010406,-0.33
اسالم,14010406,14010413,-0.22
اسالم,14010413,14010503,-0.35
اسالم,14010503,14010510,-1.04
اسالم,14010510,14010524,-0.99
اسالم,14010524,14010531,0.23
اسالم,14010531,14010607,0.53
اسالم,14010607,14010614,0.32
اسالم,14010614,14010621,0.01
اسالم,14010621,14010628,0.24
اسالم,14010628,14010718,-0.19
اسالم,14010718,14010725,-0.46
اسالم,14010725,14010802,-0.05
اسالم,14010802,14010809,-0.25
اسالم,14010809,14010816,-0.24
اسالم,14010816,14010823,-0.24
اسالم,14010823,14010830,0.48
اسالم,14010830,14010907,-0.07
اسالم,14010907,14010914,1.28
اسالم,14010914,14010921,-2.29
اسالم,14010921,14010928,-0.56
اسالم,14010928,14011012,0.10
اسالم,14011012,14011019,0.58
اسالم,14011019,14011026,-1.22
اسالم,14011026,14011103,1.52
اسالم,14011103,14011110,-0.23
اسالم,14011110,14011208,-0.33
اسالم,14011208,14011222,0.43
اسالم,14011222,14020107,1.53
اسالم,14020107,14020128,-1.40
اسالم,14020128,14020211,0.90
اسالم,14020211,14020218,0.18
اسالم,14020218,14020301,-1.53
اسالم,14020301,14020308,3.22
اسالم,14020308,14020322,-2.19
اسالم,14020322,14020329,0.30
اسالم,14020329,14020412,-1.03
اسالم,14020412,14020419,-0.36
اسالم,14020419,14020509,0.70
اسالم,14020509,14020516,-0.43
اسالم,14020516,14020523,-0.92
اسالم,14020523,14020530,-0.17
اسالم,14020530,14020606,-0.05
اسالم,14020606,14020627,0.39
اسالم,14020627,14020717,-0.43
اسالم,14020717,14020724,-0.03
اسالم,14020724,14020801,-0.15
اسالم,14020801,14020808,0.30
اسالم,14020808,14020815,0.36
اسالم,14020815,14020822,0.32
اسالم,14020822,14020829,0.04
اسالم,14020829,14020906,-0.03
اسالم,14020906,14020913,0.09
اسالم,14020913,14020920,0.27
اسالم,14020920,14021004,0.07
اسالم,14021004,14021011,-0.03
اسالم,14021011,14021018,0.33
اسالم,14021018,14021025,0.28
اسالم,14021025,14021102,-0.05
اسالم,14021102,14021109,-0.29
اسالم,14021109,14021116,0.53
اسالم,14021116,14021130,-0.56
اسالم,14021130,14021214,0.48
اسالم,14021214,14021221,0.11
اسالم,14021221,14030127,-0.63
اسالم,14030127,14030203,-0.03
اسالم,14030203,14030210,0.04
اسالم,14030210,14030224,0.40
اسالم,14030224,14030231,-0.28
اسالم,14030231,14030307,-0.05
اسالم,14030307,14030321,-0.22
سفیددشت,13950101,13950109,2.13
سفیددشت,13950109,13950116,0.76
سفیددشت,13950116,13950123,-0.58
سفیددشت,13950123,13950130,-0.92
سفیددشت,13950130,13950206,1.86
سفیددشت,13950206,13950213,-1.38
سفیددشت,13950213,13950220,-0.00
سفیددشت,13950220,13950227,0.18
سفیددشت,13950227,13950310,0.20
سفیددشت,13950310,13950324,0.46
سفیددشت,13950324,13950331,-1.99
سفیددشت,13950331,13950421,0.94
سفیددشت,13950421,13950428,-0.03
سفیددشت,13950428,13950504,1.36
سفیددشت,13950504,13950518,0.99
سفیددشت,13950518,13950525,-1.20
سفیددشت,13950525,13950601,-1.80
سفیددشت,13950601,13950608,0.60
سفیددشت,13950608,13950615,-0.08
سفیددشت,13950615,13950705,-0.15
سفیددشت,13950705,13950712,-0.29
سفیددشت,13950712,13950726,0.76
سفیددشت,13950817,13950824,0.08
سفیددشت,13950824,13950915,-0.78
سفیددشت,13950915,13950922,1.49
سفیددشت,13950922,13951006,-0.26
سفیددشت,13951006,13951013,1.10
سفیددشت,13951013,13951020,-0.05
سفیددشت,13951020,13951027,0.47
سفیددشت,13951027,13951104,0.01
سفیددشت,13951104,13951111,-0.10
سفیددشت,13951111,13951118,0.32
سفیددشت,13951118,13951125,-0.01
سفیددشت,13951125,13951202,0.11
سفیددشت,13951202,13951209,0.14
سفیددشت,13951209,13951216,0.57
سفیددشت,13951216,13951223,0.79
سفیددشت,13951223,13960107,0.58
سفیددشت,13960107,13960128,-0.44
سفیددشت,13960128,13960211,0.74
سفیددشت,13960211,13960218,0.44
سفیددشت,13960218,13960225,0.72
سفیددشت,13960225,13960301,0.95
سفیددشت,13960301,13960308,-0.12
سفیددشت,13960308,13960322,0.27
سفیددشت,13960322,13960329,0.66
سفیددشت,13960329,13960412,0.02
سفیددشت,13960412,13960419,0.77
سفیددشت,13960419,13960502,0.20
سفیددشت,13960502,13960509,-0.37
سفیددشت,13960509,13960516,0.55
سفیددشت,13960516,13960523,0.21
سفیددشت,13960523,13960530,0.73
سفیددشت,13960530,13960606,-0.68
سفیددشت,13960606,13960613,1.22
سفیددشت,13960613,13960627,0.28
سفیددشت,13960703,13960717,0.78
سفیددشت,13960717,13960724,2.41
سفیددشت,13960808,13960815,0.55
سفیددشت,13960815,13960822,0.01
سفیددشت,13960822,13960920,0.06
سفیددشت,13960920,13960927,0.86
سفیددشت,13960927,13961004,0.06
سفیددشت,13961004,13961011,0.57
سفیددشت,13961011,13961018,-0.73
سفیددشت,13961018,13961025,1.05
سفیددشت,13961025,13961102,0.13
سفیددشت,13961102,13961109,-1.35
سفیددشت,13961109,13961116,0.15
سفیددشت,13961116,13961207,0.24
سفیددشت,13961207,13961214,0.17
سفیددشت,13961214,13961221,0.33
سفیددشت,13961221,13970120,-0.45
سفیددشت,13970120,13970127,0.87
سفیددشت,13970127,13970203,2.11
سفیددشت,13970203,13970217,-1.28
سفیددشت,13970217,13970224,0.07
سفیددشت,13970224,13970231,1.70
سفیددشت,13970307,13970328,1.16
سفیددشت,13970328,13970404,0.16
سفیددشت,13970404,13970411,0.25
سفیددشت,13970411,13970425,0.19
سفیددشت,13970425,13970501,-0.36
سفیددشت,13970501,13970508,1.02
سفیددشت,13970508,13970515,0.54
سفیددشت,13970515,13970522,0.43
سفیددشت,13970522,13970612,-0.15
سفیددشت,13970612,13970619,0.18
سفیددشت,13970619,13970702,0.33
سفیددشت,13970716,13970723,1.44
سفیددشت,13970723,13970730,-1.08
سفیددشت,13970730,13970821,0.36
سفیددشت,13970821,13970828,-0.17
سفیددشت,13970828,13970912,0.53
سفیددشت,13970912,13970919,0.55
سفیددشت,13970919,13970926,0.00
سفیددشت,13970926,13971003,-0.30
سفیددشت,13971101,13971108,-0.03
سفیددشت,13971108,13971115,-0.32
سفیددشت,13971115,13971129,1.93
سفیددشت,13971129,13971206,-1.51
سفیددشت,13971206,13971213,-0.61
سفیددشت,13971213,13971220,0.27
سفیددشت,13971220,13980119,1.31
سفیددشت,13980119,13980126,0.05
سفیددشت,13980126,13980209,0.54
سفیددشت,13980209,13980216,0.64
سفیددشت,13980216,13980223,0.98
سفیددشت,13980223,13980230,0.33
سفیددشت,13980230,13980320,0.31
سفیددشت,13980320,13980327,0.57
سفیددشت,13980327,13980403,-0.15
سفیددشت,13980403,13980410,0.97
سفیددشت,13980410,13980417,-1.11
سفیددشت,13980417,13980424,1.20
سفیددشت,13980424,13980431,0.29
سفیددشت,13980431,13980507,1.23
سفیددشت,13980507,13980514,-0.69
سفیددشت,13980514,13980604,0.57
سفیددشت,13980604,13980611,0.46
سفیددشت,13980611,13980625,0.82
سفیددشت,13980625,13980701,0.45
سفیددشت,13980701,13980708,-0.48
سفیددشت,13980708,13980715,-0.50
سفیددشت,13980715,13980722,-0.24
سفیددشت,13980722,13980820,-1.38
سفیددشت,13981205,13981212,-0.28
سفیددشت,13990215,13990229,0.58
سفیددشت,13990229,13990319,0.33
سفیددشت,13990319,13990402,-1.46
سفیددشت,13990402,13990409,-0.63
سفیددشت,13990409,13990416,0.61
سفیددشت,13990707,13990721,-0.15
سفیددشت,13990728,13990819,-0.10
سفیددشت,13991204,13991211,-0.28
سفیددشت,13991211,13991218,-0.29
سفیددشت,13991218,14000116,0.04
سفیددشت,14000116,14000123,0.29
سفیددشت,14000123,14000130,0.41
سفیددشت,14000206,14000227,-0.58
سفیددشت,14000227,14000303,-0.74
سفیددشت,14000303,14000310,0.20
سفیددشت,14000310,14000324,0.26
سفیددشت,14000324,14000331,0.33
سفیددشت,14000331,14000407,0.27
سفیددشت,14000407,14000414,0.22
سفیددشت,14000414,14000421,-0.05
سفیددشت,14000421,14000511,-0.07
سفیددشت,14000511,14000518,-0.47
سفیددشت,14000518,14000601,-0.73
سفیددشت,14000601,14000608,-1.66
سفیددشت,14000608,14000615,0.87
سفیددشت,14000615,14000622,0.84
سفیددشت,14000622,14000629,-1.12
سفیددشت,14000726,14000810,-0.71
سفیددشت,14000810,14000817,1.00
سفیددشت,14000817,14000824,-0.38
سفیددشت,14000824,14000901,0.20
سفیددشت,14000901,14000908,0.43
سفیددشت,14000908,14000915,0.75
سفیددشت,14000915,14000922,-0.08
سفیددشت,14000922,14000929,0.14
سفیددشت,14001020,14001027,0.16
سفیددشت,14001104,14001111,1.62
سفیددشت,14001111,14001118,0.54
سفیددشت,14001118,14001202,-0.53
سفیددشت,14001202,14001216,0.73
سفیددشت,14001216,14001223,-1.29
سفیددشت,14001223,14010108,0.65
سفیددشت,14010108,14010122,-1.36
سفیددشت,14010122,14010129,-0.29
سفیددشت,14010129,14010219,-1.16
سفیددشت,14010219,14010226,0.77
سفیددشت,14010226,14010302,0.32
سفیددشت,14010302,14010309,1.72
سفیددشت,14010309,14010323,1.78
سفیددشت,14010323,14010330,-0.05
سفیددشت,14010330,14010406,0.33
سفیددشت,14010406,14010413,-1.87
سفیددشت,14010413,14010503,0.36
سفیددشت,14010503,14010510,1.96
سفیددشت,14010510,14010524,0.25
سفیددشت,14010524,14010531,-0.79
سفیددشت,14010531,14010607,0.75
سفیددشت,14010607,14010614,-0.08
سفیددشت,14010614,14010621,-0.72
سفیددشت,14010621,14010628,1.04
سفیددشت,14010628,14010718,-0.03
سفیددشت,14010718,14010725,0.72
سفیددشت,14010725,14010802,1.42
سفیددشت,14010802,14010809,0.15
سفیددشت,14010809,14010816,-0.45
سفیددشت,14010816,14010823,0.94
سفیددشت,14010823,14010830,0.91
سفیددشت,14010830,14010907,0.42
سفیددشت,14010907,14010914,0.70
سفیددشت,14010914,14010921,0.87
سفیددشت,14010921,14010928,1.94
سفیددشت,14010928,14011012,-0.50
سفیددشت,14011012,14011019,0.03
سفیددشت,14011026,14011103,0.13
سفیددشت,14011103,14011110,0.54
سفیددشت,14011110,14011208,0.23
سفیددشت,14011208,14011222,0.73
سفیددشت,14011222,14020107,0.41
